14139243;TEXTOS NEPO (UNICAMP);B3
15175928;TEXTOS SOBRE ENVELHECIMENTO (UERJ);B3
02125919;THALASSAS (SANTIAGO DE COMPOSTELA);B3
00029890;THE AMERICAN MATHEMATICAL MONTHLY;B3
17434971;THE CLINICAL TEACHER (PRINT);B3
23105704;THE EUROPEAN JOURNAL OF EDUCATION AND APPLIED PSYCHOLOG;B3
24122688;THE FIEP BULLETIN;B3
23271779;THE INTERNATIONAL JOURNAL OF ARTS THEORY AND HISTORY;B3
23251085;THE INTERNATIONAL JOURNAL OF ENVIRONMENTAL SUSTAINABILIT;B3
11250003;THE ITALIAN JOURNAL OF ZOOLOGY (MODENA);B3
1389224X;THE JOURNAL OF AGRICULTURAL EDUCATION AND EXTENSION;B3
20513305;THE JOURNAL OF ENGINEERING;B3
0258414X;THE JOURNAL OF FORENSIC ODONTOSTOMATOLOGY;B3
13498037;THE JOURNAL OF GENERAL AND APPLIED MICROBIOLOGY;B3
02710137;THE JOURNAL OF MIND AND BEHAVIOR;B3
24260266;THE JOURNAL OF PREVENTION OF ALZHEIMER'S DISEASE;B3
10881697;THE JOURNAL OF SOLID WASTE TECHNOLOGY AND MANAGEMENT;B3
18741495;THE OPEN CIVIL ENGINEERING JOURNAL;B3
21686408;THE OPEN JOURNAL OF OCCUPATIONAL THERAPY;B3
1874303X;THE OPEN UROLOGY & NEPHROLOGY JOURNAL;B3
0031921X;THE PHYSICS TEACHER;B3
2353723X;THE POLISH JOURNAL OF AESTHETICS;B3
23058927;THE QUARTERLY OF LATIN AMERICAN ECONOMY AND TRADE;B3
03352927;THÉÂTRE/PUBLIC;B3
23799978;THIRD WORLD THEMATICS;B3
25263609;TO ELLINIKO VLEMMA  REVISTA DE ESTUDOS HELÊNICOS;B3
08835691;TOPICS IN CLINICAL NUTRITION;B3
19824319;TÓPOS (UNESP. PRESIDENTE PRUDENTE);B3
21830800;TOURISM AND HOSPITALITY INTERNATIONAL JOURNAL;B3
25261487;TRABALHO (EN)CENA;B3
25949063;TRAÇOS DE LINGUAGEM  REVISTA DE ESTUDOS LINGUÍSTICOS;B3
18086195;TRADUÇÃO EM REVISTA (ONLINE);B3
18865542;TRANSFER (BARCELONA);B3
22196803;TRANSLATIONAL CANCER RESEARCH;B3
2218676X;TRANSLATIONAL CANCER RESEARCH (PRINT);B3
24151289;TRANSLATIONAL GASTROENTEROLOGY AND HEPATOLOGY;B3
21841519;TRANSLOCAL;B3
19252099;TRANSNATIONAL CORPORATIONS REVIEW;B3
23171073;TREM DE LETRAS;B3
22177965;TRIBOLOGY IN INDUSTRY;B3
21971927;TRIPLE HELIX;B3
18700462;TROPICAL AND SUBTROPICAL AGROECOSYSTEMS;B3
01275720;TROPICAL BIOMEDICINE;B3
13000098;TURKISH JOURNAL OF MATHEMATICS;B3
10662936;UNDERSEA & HYPERBARIC MEDICINE;B3
14157896;UNIPLAC (LAGES);B3
23171294;UNISANTA HUMANITAS;B3
21775303;UNISUL DE FATO E DE DIREITO;B3
20273444;UNIVERSITAS ODONTOLÓGICA;B3
16987950;UNIVERSITAS. REVISTA DE FILOSOFÍA, DERECHO Y POLÍTICA;B3
2179832X;UNIVERSITAS: GESTÃO E TI;B3
15249549;UNIVERSITY OF PENNSYLVANIA. WORKING PAPERS IN LINGUISTICS (;B3
21791589;UNIVERSO;B3
21783411;UNOESC & CIÊNCIA  ACBS;B3
21783446;UNOESC & CIÊNCIA  ACSA;B3
25319906;UPLAND  JOYRNAL OF URBAN PLANNING, LANDSCAPE E ENVIRONM;B3
24138851;URBAN SCIENCE;B3
22144420;UROLOGY CASE REPORTS;B3
17085381;VASCULAR (HAMILTON);B3
25945491;VAZANTES  REVISTA DO PROGRAMA DE PÓSGRADUAÇÃO EM ART;B3
23186062;VENTILANDO ACERVOS;B3
16791746;VEREDAS FAVIP;B3
07174675;VERITAS;B3
23067381;VETERINARY SCIENCES;B3
2317269X;VIGILÂNCIA SANITÁRIA EM DEBATE: SOCIEDADE, CIÊNCIA & TECNOL;B3
08828245;VIRAL IMMUNOLOGY;B3
22146695;VIROLOGY REPORTS;B3
2248485X;VISITAS AL PATIO (PRINT);B3
03039021;VLAAMS DIERENGENEESKUNDIG TIJDSCHRIFT;B3
01040073;VOX SCRIPTURAE;B3
22386424;VOZES DOS VALES;B3
15547531;WATER ENVIRONMENT RESEARCH (ONLINE);B3
00431656;WEATHER;B3
17433541;WIT TRANSACTIONS ON ECOLOGY AND THE ENVIRONMENT (ONLIN;B3
18346715;WORLD CUSTOMS JOURNAL (ONLINE);B3
0886117X;WORLD HISTORY BULLETIN;B3
21505349;WORLD JOURNAL OF GASTROINTESTINAL PHARMACOLOGY AND TH;B3
22220682;WORLD JOURNAL OF METHODOLOGY (ONLINE);B3
21616795;WORLD JOURNAL OF NUCLEAR SCIENCE AND TECHNOLOGY;B3
14364980;WT WERKSTATTSTECHNIK ONLINE;B3
03540243;YUGOSLAV JOURNAL OF OPERATIONS RESEARCH;B3
1390938X;YURA RELACIONES INTERNACIONALES;B3
03728854;ZEITSCHRIFT FUR GEOMORPHOLOGIE;B3
09395075;ZEITSCHRIFT FUR NATURFORSCHUNG. C, A JOURNAL OF BIOSCIENC;B3
19829108;ZONA DE IMPACTO;B3
22375953;(RE) PENSANDO DIREITO;B4
25256556;A (IN)AFASTABILIDADE DOS DIREITOS FUNDAMENTAIS NO ÂMBITO;B4
22370455;A COMUNICAÇÃO DIALÓGICA ENTRE UNIVERSIDADE E COMUNIDAD;B4
00117641;A DEFESA NACIONAL;B4
16760336;A TERCEIRA IDADE;B4
22411402;ACADEMIA (ONLINE);B4
23157739;ACADEMIA JOURNAL OF AGRICULTURAL RESEARCH;B4
22813993;ACADEMIC JOURNAL OF INTERDISCIPLINARY STUDIES;B4
20793456;ACADEMIC JOURNAL OF SURINAME;B4
18069495;ACADEMUS: REVISTA CIENTÍFICA DA SAÚDE;B4
21516561;ACADEMY OF MANAGEMENT ANNUAL MEETING PROCEEDINGS;B4
23586559;ACANTO EM REVISTA;B4
03299147;ACHERONTA (EN LÍNEA);B4
24712566;ACM TRANSACTIONS ON PRIVACY AND SECURITY;B4
25740962;ACS APPLIED ENERGY MATERIALS;B4
42834293;ACS APPLIED NANO MATERIALS;B4
24723452;ACS EARTH AND SPACE CHEMISTRY;B4
01202812;ACTA AGRONOMICA;B4
1234950X;ACTA ANGIOLOGICA;B4
00015202;ACTA ARACHNOLOGICA;B4
1726569X;ACTA BIOETHICA (EN LÍNEA);B4
03252957;ACTA BIOQUÍMICA CLÍNICA LATINOAMERICANA;B4
19840918;ACTA CIENTÍFICA (PATOS DE MINAS);B4
15199800;ACTA CIENTÍFICA. CIÊNCIAS HUMANAS;B4
20569890;ACTA CRYSTALLOGRAPHICA SECTION E, CRYSTALLOGRAPHIC COMM;B4
24066168;ACTA HORTICULTURAE;B4
05677572;ACTA HORTICULTURAE;B4
23164093;ACTA IGUAZU;B4
25947680;ACTA NEGÓCIOS;B4
00016365;ACTA ODONTOLÓGICA VENEZOLANA;B4
20277822;ACTA ONDONTOLÓGICA COLOMBIANA;B4
21735735;ACTA OTORRINOLARINGOLOGICA (ENGLISH EDITION);B4
0231424X;ACTA PHYSIOLOGICA HUNGARICA (PRINT);B4
24696676;ACTA PSYCHOPATHOLOGICA;B4
16797361;ACTA SCIENTIARUM. HUMAN AND SOCIAL SCIENCES (IMPRESSO);B4
00651737;ACTA ZOOLÓGICA MEXICANA;B4
25197355;ACTUALIDAD BRICS BOLETIN DE RELACIONES INTERNACIONALES;B4
03043584;ACTUALIDADES BIOLOGICAS;B4
16698975;ACTUALIZACIONES EN OSTEOLOGÍA (IMPRESA);B4
1983442X;ACÚSTICA E VIBRAÇÕES;B4
23167548;ADMINISTRAÇÃO DE EMPRESAS EM REVISTA;B4
25005227;ADMINISTRACIÓN Y DESARROLLO (VERSÃO DIGITAL);B4
21775281;ADOLESCÊNCIA & SAÚDE;B4
16799941;ADOLESCÊNCIA & SAÚDE (UERJ);B4
03427633;ADULT EDUCATION AND DEVELOPMENT;B4
09746803;ADVANCES AND APPLICATIONS IN MATHEMATICAL SCIENCES;B4
20404700;ADVANCES IN ANIMAL BIOSCIENCES;B4
24249238;ADVANCES IN DATA SCIENCE AND ADAPTIVE ANALYSIS;B4
21616825;ADVANCES IN INTERNET OF THINGS (ONLINE);B4
21640408;ADVANCES IN PHYSICAL EDUCATION;B4
19933738;AFRICAN JOURNAL OF AGRICULTURAL AND RESOURCE ECONOMICS;B4
15543897;AFRICAN JOURNAL OF CRIMINOLOGY AND JUSTICE STUDIES;B4
10129405;AFRIKA MATEMATIKA;B4
1982999X;ÁGORA FILOSÓFICA;B4
16795385;ÁGORA FILOSÓFICA (UNICAP. IMPRESSO);B4
1984252X;AGRARIAN (DOURADOS. IMPRESSO);B4
18071570;AGRIANUAL (SÃO PAULO);B4
0002161X;AGRICULTURAL RESEARCH (WASHINGTON);B4
19828470;AGRO@MBIENTE ONLINE;B4
01004298;AGROANALYSIS (FGV);B4
15100839;AGROCIENCIA (MONTEVIDEO);B4
2525877X;AGROPAMPA: REVISTA DE GESTÃO DO AGRONEGÓCIO;B4
16787471;ÁGUA VIVA (UNB);B4
11210095;AIDAINFORMAZIONI: REVISTA DI SCIENZE DELL¿INFORMAZIONE;B4
23720352;AIMS ENVIRONMENTAL SCIENCE;B4
0094243X;AIP CONFERENCE PROCEEDINGS;B4
15175367;AKRÓPOLIS (UNIPAR);B4
19832087;ALETHÉIA (GOIÂNIA);B4
17263255;ALGEBRA AND DISCRETE MATHEMATICS;B4
19825617;ALMANAQUE ONLINE;B4
1923919X;ALTERSTICE  REVUE INTERNATIONALE DE LA RECHERCHE INTERCUL;B4
23184817;ALTUS CIÊNCIAS;B4
25958909;AMAZON BUSINESS RESEARCH;B4
23200936;AMERICAN JOURNAL OF ENGINEERING RESEARCH;B4
23200847;AMERICAN JOURNAL OF ENGINEERING RESEARCH;B4
22310606;AMERICAN JOURNAL OF EXPERIMENTAL AGRICULTURE;B4
23987723;AMERICAN JOURNAL OF INTERNATIONAL LAW;B4
26404141;AMPHIBIAN ARK NEWSLETTER;B4
15186539;ANAIS ... SIMPÓSIO DE ADMINISTRAÇÃO DA PRODUÇÃO, LOGÍSTICA;B4
19800258;ANAIS DA ACADEMIA PERNAMBUCANA DE CIÊNCIA AGRONÔMICA;B4
03037762;ANAIS DO INSTITUTO DE HIGIENE E MEDICINA TROPICAL;B4
03739260;ANAIS HIDROGRÁFICOS;B4
10255583;ANALES DE LA FACULTAD DE MEDICINA;B4
03289796;ANALES DEL INSTITUTO DE ARTE AMERICANO E INVESTIGACIONES E;B4
16783468;ANALÓGOS (PUCRJ);B4
11298219;ANANKE;B4
25479652;ANATOLIAN JOURNAL OF EDUCATION;B4
19847947;ÂNGULO;B4
0101191X;ÂNGULO (FATEA. IMPRESSO);B4
25261940;ANIMA TERRA (ONLINE);B4
21757119;ANIMA: REVISTA ELETRÔNICA DO CURSO DE DIREITO DA OPET;B4
25260782;ANNALES FAJE (ONLINE);B4
18797261;ANNALES FRANCAISES D'OTORHINOLARYNGOLOGIE ET DE PATHO;B4
11467363;ANNUAIRE D'HISTOIRE DU VAL ET DE LA VILLE DE MUNSTER;B4
18839452;ANNUAL REVIEW OF THE TOKAI SOCIOLOGICAL SOCIETY;B4
25263781;ANTHROPOLÓGICAS VISUAL;B4
19809484;ANUÁRIO BRASILEIRO DE DIREITO INTERNACIONAL;B4
05180872;ANUARIO DE FILOSOFÍA DEL DERECHO;B4
01222066;ANUARIO DE HISTORIA REGIONAL Y DE LAS FRONTERAS;B4
23394889;ANUARIO EN ESTUDIOS POLÍTICOS LATINOAMERINOS;B4
11332743;ANUARIO INTERNACIONAL CIDOB;B4
23920343;ANUARIO LATINOAMERICANO ¿ CIENCIAS POLÍTICAS Y RELACIONES;B4
25254669;ANUÁRIO PESQUISA E EXTENSÃO UNOESC JOAÇABA;B4
23936924;ANUARIO POLÍTICA INTERNACIONAL & POLÍTICA EXTERIOR;B4
25227971;APN SCIENCE BULLETIN;B4
23211407;APOS TRENDS IN ORTHODONTICS;B4
23742429;APPLIED FINANCE AND ACCOUNTING;B4
19350090;APPLIED MATHEMATICS & INFORMATION SCIENCES (PRINT);B4
23648228;APPLIED NETWORK SCIENCE;B4
00037362;AQUINAS. RIVISTA INTERNAZIONALE DI FILOSOFIA;B4
24212091;ARACHNIDA  RIVISTA ARACNOLOGICA ITALIANA;B4
14509520;ARCHIVE OF ONCOLOGY;B4
1806938X;ARCHIVES OF CLINICAL PSYCHIATRY (SÃO PAULO);B4
23225769;ARCHIVES OF NEUROSCIENCE;B4
19733461;ARCHIVIO STORICO DELL'EMIGRAZIONE ITALIANA;B4
02146606;ARCHIVOS DE LA FILMOTECA;B4
10221301;ARCHIVOS LATINOAMERICANOS DE PRODUCCIÓN ANIMAL;B4
19845596;ARCOS DESIGN (ONLINE);B4
23792957;AREA DEVELOPMENT AND POLICY;B4
01875795;ARGUMENTOS (MÉXICO);B4
18065627;ARGUMENTOS (UNIMONTES);B4
25272551;ARGUMENTOS REVISTA DO DEPARTAMENTO DE CIÊNCIAS SOCIAIS;B4
15832767;ARGUMENTUM  JOURNAL OF THE SEMINAR OF DISCURSIVE LOGIC,;B4
2069573X;ARGUMENTUM  JOURNAL OF THE SEMINAR OF DISCURSIVE LOGIC,;B4
16886658;ARIEL;B4
16385713;ARIMA;B4
23183691;ARQUIVOS DE CIÊNCIAS DA SAÚDE;B4
19821131;ARQUIVOS DE CIÊNCIAS VETERINÁRIAS E ZOOLOGIA DA UNIPAR;B4
14158167;ARQUIVOS DE CIÊNCIAS VETERINÁRIAS E ZOOLOGIA DA UNIPAR (IM;B4
23185422;ARQUIVOS DO CMD;B4
03655865;ARQUIVOS DO INSTITUTO BIOLÓGICO;B4
21781990;ARQUIVOS EM ODONTOLOGIA;B4
03817032;ARS COMBINATORIA;B4
01026380;ARS VETERINÁRIA (IMPRESSO);B4
21750106;ARS VETERINÁRIA (ONLINE);B4
19843852;ARTEFACTUM (RIO DE JANEIRO);B4
24465356;ARTERIAIS;B4
21559856;ARTHROPOD MANAGEMENT TESTS;B4
2422118X;ARTIFICIOS. REVISTA COLOMBIANA DE ESTUDIANTES DE HISTORIA;B4
24249033;ASIAN EDUCATION STUDIES (ONLINE);B4
09723005;ASIAN JOURNAL OF MICROBIOLOGY, BIOTECHNOLOGY AND ENVIRO;B4
22383069;ÁSKESIS;B4
15177432;ASSENTAMENTOS HUMANOS (MARÍLIA);B4
15198456;ASSOCIAÇÃO PSICANALÍTICA DE CURITIBA EM REVISTA;B4
25948407;ATELIÊ DO TURISMO;B4
2241794X;ATHENS JOURNAL OF BUSINESS & ECONOMICS;B4
22418148;ATHENS JOURNAL OF TOURISM;B4
24686719;ATLAS TOURISM AND LEISURE REVIEW;B4
21600422;ATMOSPHERIC AND CLIMATE SCIENCE (ONLINE);B4
00775630;ATOLL RESEARCH BULLETIN;B4
14315254;ATW. INTERNATIONAL JOURNAL FOR NUCLEAR POWER;B4
00047856;AUFSCHLUSS (HEIDELBERG);B4
1131995X;AULA DE INNOVACION EDUCATIVA;B4
20144725;AULA DE INNOVACIÓN EDUCATIVA;B4
07198000;AUSTRAL JOURNAL OF VETERINARY SCIENCES (PRINT);B4
07198213;AUTOCTONÍA;B4
15152413;AVÁ (POSADAS);B4
18511694;AVÁ (POSADAS);B4
19820518;BAGOAS : REVISTA DE ESTUDOS GAYS;B4
22551476;BASIC AND APPLIED HERPETOLOGY (ONLINE);B4
19815514;BDM (SÃO PAULO. IMPRESSO);B4
0005772X;BEE WORLD;B4
18064272;BEPA. BOLETIM EPIDEMIOLÓGICO PAULISTA (ONLINE);B4
20776365;BEREGINYA 777 SOVA;B4
24690341;BIBLIOTHECA AUGUSTINIANA;B4
25042289;BIG DATA AND COGNITIVE COMPUTING;B4
21174458;BIO WEB OF CONFERENCES;B4
21771332;BIODIVERSIDADE;B4
22362886;BIODIVERSIDADE BRASILEIRA;B4
25350897;BIODIVERSITY INFORMATION SCIENCE AND STANDARDS;B4
22369171;BIOENERGIA EM REVISTA: DIÁLOGOS;B4
23065354;BIOENGINEERING;B4
18742718;BIOMOLECULAR NMR ASSIGNMENTS (PRINT);B4
16798074;BIOMOTRIZ (UNICRUZ);B4
11797649;BIONOMINA (PRINT);B4
21795746;BIOTA AMAZÔNIA;B4
01245376;BIOTA COLOMBIA;B4
16091841;BIOTECNOLOGIA VEGETAL;B4
20748647;BIOTECNOLOGÍA VEGETAL;B4
21757925;BIOTEMAS;B4
01031643;BIOTEMAS (UFSC);B4
24721727;BIRTH DEFECTS RESEARCH;B4
23582359;BLUCHER PHYSICS PROCEEDINGS;B4
00065218;BLUMENAU EM CADERNOS;B4
20529538;BMC OBESITY;B4
01013637;BOLETIM DA SOCIEDADE BRASILEIRA DE CIÊNCIA E TECNOLOGIA DE;B4
19808976;BOLETIM DA SOCIEDADE BRASILEIRA DE LIMNOLOGIA;B4
00378712;BOLETIM DA SOCIEDADE PARANAENSE DE MATEMÁTICA;B4
22376208;BOLETIM DE ANÁLISE POLÍTICOINSTITUCIONAL;B4
25255266;BOLETIM DE CONJUNTURA NERINT;B4
19815522;BOLETIM DE DIREITO ADMINISTRATIVO;B4
00679615;BOLETIM DE INDÚSTRIA ANIMAL (IMPRESSO);B4
03746380;BOLETIM DO MUSEU PARAENSE EMILIO GOELDI;B4
25943804;BOLETIM DO OBSERVATÓRIO DA INDÚSTRIA;B4
24467014;BOLETIM GEOCORRENTE;B4
22378006;BOLETIM GOVERNET DE ADMINISTRAÇÃO PÚBLICA E GESTÃO MUN;B4
22377387;BOLETIM INFORMATIVO GEUM;B4
25946935;BOLETIM NEAAPE;B4
21771847;BOLETIM REGIONAL, URBANO E AMBIENTAL  IPEA;B4
01203630;BOLETIN DE CIENCIAS DE LA TIERRA;B4
11306939;BOLETÍN DE LA ASOCIACIÓN HERPETOLÓGICA ESPAÑOLA;B4
23413409;BOLETÍN DEL MUSEO ARQUEOLÓGICO NACIONAL;B4
21565163;BOLIVIAN STUDIES JOURNAL;B4
23577681;BPC PAPERS;B4
25257374;BRASPEN JOURNAL;B4
23182407;BRAZILIAN JOURNAL OF AGRICULTURE  REVISTA DE AGRICULTURA;B4
18042953;BRAZILIAN JOURNAL OF EQUINE MEDICINE;B4
15177645;BRAZILIAN JOURNAL OF FOOD TECHNOLOGY (PREPRINT SERIES);B4
23184531;BRAZILIAN JOURNAL OF INSTRUMENTATION AND CONTROL ( REVIS;B4
23577126;BRAZILIAN JOURNAL OF TECHNOLOGY, COMMUNICATION, AND CO;B4
2236420X;BREVIÁRIO DE FILOSOFIA PÚBLICA;B4
20534051;BRITISH JOURNAL OF MARKETING STUDIES (ONLINE);B4
23819677;BRYOPHYTE DIVERSITY AND EVOLUTION;B4
15197220;BUILDING THE WAY;B4
22372075;BUILDING THE WAY  REVISTA DO CURSO DE LETRAS DA UEG/ITAPU;B4
03241130;BULGARIAN CHEMICAL COMMUNICATIONS;B4
22448659;BULLETIN OF COMPUTATIONAL APPLIED MATHEMATICS;B4
23276096;BULLETIN OF THE ECOLOGICAL SOCIETY OF AMERICA (ONLINE);B4
23745924;BUSINESS AND MANAGEMENT STUDIES;B4
23741414;BUSINESS CREATIVITY AND THE CREATIVE ECONOMY;B4
25723170;BUSINESS STRATEGY AND DEVELOPMENT;B4
01023543;C&T. REVISTA MILITAR DE CIÊNCIA E TECNOLOGIA;B4
2316915X;CAD. NATUROL. TERAP. COMPLEM.;B4
24464880;CADERNO CIENTÍFICO CECIESAGESTÃO (IMPRESSO);B4
19846738;CADERNO DE CIÊNCIAS AGRÁRIAS;B4
24476218;CADERNO DE CIÊNCIAS AGRÁRIAS;B4
23164697;CADERNO DE ESTUDOS DO DISCURSO E DO CORPO;B4
23165952;CADERNO DE ESTUDOS E PESQUISAS DO TURISMO;B4
23163143;CADERNO DE GRADUAÇÃO  CIÊNCIAS HUMANAS E SOCIAIS (ONLIN;B4
19806272;CADERNO DE INICIAÇÃO À PESQUISA (UNIVILLE);B4
25271946;CADERNO DE PESQUISA NEPP;B4
23176954;CADERNO GESTÃO PÚBLICA;B4
25947621;CADERNO HUMANIDADE E PERSPECTIVAS;B4
25259318;CADERNO SABERES;B4
19802099;CADERNOS CEMARX;B4
2318065X;CADERNOS CEMARX;B4
25943707;CADERNOS DA ASSOCIAÇÃO BRASILEIRA DE ENSINO DE CIÊNCIAS SO;B4
19824440;CADERNOS DA PEDAGOGIA (UFSCAR. ONLINE);B4
14150689;CADERNOS DE CAMPO (UNESP);B4
23592419;CADERNOS DE CAMPO: REVISTA DE CIÊNCIAS SOCIAIS;B4
19805861;CADERNOS DE CULTURA E CIÊNCIA (URCA);B4
22381228;CADERNOS DE DIREITO;B4
16798104;CADERNOS DE EDUCAÇÃO (UMESP);B4
1808947X;CADERNOS DE ESTUDOS ESTRATÉGICOS. CEE/ESG;B4
21753962;CADERNOS DE FORMAÇÃO RBCE;B4
08711623;CADERNOS DE GEOGRAFIA (COIMBRA);B4
23189231;CADERNOS DE GESTÃO E EMPREENDEDORISMO;B4
19801785;CADERNOS DE GRADUAÇÃO  CIÊNCIAS HUMANAS E SOCIAIS (UNIT);B4
23590033;CADERNOS DE INFORMAÇÃO JURÍDICA;B4
23167580;CADERNOS DE NATUROLOGIA E TERAPIAS COMPLEMENTARES;B4
25957880;CADERNOS DO GPOSSHE (ONLINE);B4
14139014;CADERNOS DO IME. SÉRIE INFORMÁTICA;B4
21785880;CADERNOS DO PET FILOSOFIA (UFPI);B4
23582448;CADERNOS NAUI;B4
15175529;CADERNOS PETFILOSOFIA (UFPR);B4
25951750;CAFI  CONTABILIDADE, ATUÁRIA, FINANÇAS E INFORMAÇÃO;B4
23687770;CAHIERS DU SÉMINAIRE QUÉBÉCOIS EN PHILOSOPHIE MODERNE /;B4
23045531;CALIBÁN  REVISTA LATINO AMERICANA DE PSICANÁLISE;B4
23113642;CALIBÁN REVISTA LATINOAMERICANA DE PSICANÁLISE DA FEPAL;B4
21754217;CAMINE: CAMINHOS DA EDUCAÇÃO;B4
25263943;CAMPO DA HISTÓRIA;B4
23172444;CAMPO JURÍDICO  REVISTA DE DIREITO AGROAMBIENTAL E TEORIA;B4
07116659;CANADIAN ACOUSTICS;B4
00084026;CANADIAN JOURNAL OF BOTANY;B4
11835702;CANADIAN JOURNAL OF INFECTION CONTROL;B4
19424965;CARCERAL NOTEBOOKS;B4
19232829;CARDIOLOGY RESEARCH;B4
15177262;CARTA DE CONJUNTURA FEE (ED. EM PORTUGUÊS. IMPRESSO);B4
23327251;CASE REPORTS IN INTERNAL MEDICINE;B4
20906765;CASE REPORTS IN OTOLARYNGOLOGY;B4
00088919;CEMENTO HORMIGÓN;B4
25954881;CENAS EDUCACIONAIS;B4
1805482X;CENTRAL EUROPEAN JOURNAL OF INTERNATIONAL AND SECURITY S;B4
20722001;CENTRO AGRÍCOLA;B4
22234861;CENTRO AZÚCAR;B4
10421122;CERAMIC TRANSACTIONS;B4
25439472;CEREM: CENTRAL EUROPEAN REVIEW OF ECONOMICS AND MANAG;B4
21781699;CHÃO URBANO;B4
25960369;CHAPON CADERNOS DE DESIGN;B4
07193890;CHILEAN JOURNAL OF AGRICULTURAL & ANIMAL SCIENCE;B4
23654244;CHINESE POLITICAL SCIENCE REVIEW;B4
22536280;CHRONICA NATURAE;B4
1285087X;CHRONIQUE INTERNATIONALE DE L'IRES;B4
19834071;CIÊNCIA & ENGENHARIA;B4
22363394;CIÊNCIA E COTIDIANO;B4
00096725;CIÊNCIA E CULTURA;B4
19097735;CIENCIA E INGENIERÍA NEOGRANADINA;B4
14156326;CIÊNCIA VETERINÁRIA NOS TRÓPICOS;B4
16773861;CIÊNCIA, CUIDADO & SAÚDE;B4
16779665;CIÊNCIAS SOCIAIS EM PERSPECTIVA (IMPRESSO);B4
19845529;CIENTÍFICA;B4
01000039;CIENTÍFICA;B4
12674397;CINÉMAS D'AMÉRIQUE LATINE;B4
2237874X;CLÍNICA VETERINARIA;B4
1413571X;CLÍNICA VETERINÁRIA;B4
01439294;CLINICAL AND EXPERIMENTAL PHARMACOLOGY & PHYSIOLOGY. SU;B4
2167065X;CLINICAL PHARMACOLOGY & BIOPHARMACEUTICS;B4
00973521;CLINICS;B4
24741663;CLINICS IN ONCOLOGY;B4
26245175;CLOCKS & SLEEP;B4
23311932;COGENT FOOD & AGRICULTURE;B4
16777883;COLETÂNEA (RIO DE JANEIRO);B4
09737766;COLLNET JOURNAL OF SCIENTOMETRICS AND INFORMATION MANA;B4
25045377;COLLOIDS AND INTERFACES;B4
18098215;COLLOQUIUM AGRARIAE (UNOESTE);B4
19846436;COLLOQUIUM VITAE;B4
25269518;COLÓQUIO ORGANIZAÇÕES, DESENVOLVIMENTO E SUSTENTABILID;B4
01444646;COMMUNICATION RESEARCH TRENDS;B4
24911437;COMMUNICATION, TECHNOLOGIES ET DÉVELOPPEMENT;B4
23834757;COMMUNICATIONS FOR STATISTICAL APPLICATIONS AND METHOD;B4
22374027;COMMUNICATIONS IN PLANT SCIENCES;B4
23737484;COMMUNICATIONS IN STATISTICS: CASE STUDIES, DATA ANALYSIS A;B4
14329360;COMPUTING AND VISUALIZATION IN SCIENCE (PRINT);B4
19805101;COMUNICAÇÃO EM CIÊNCIAS DA SAÚDE;B4
19800584;COMUNICAÇÃO EM CIÊNCIAS DA SAÚDE (IMPRESSO);B4
11289082;COMUNICAZIONE FILOSOFICA;B4
25954768;CONCI;B4
24103896;CONDENSED MATTER;B4
25945467;CONECTESE! REVISTA INTERDISCIPLINAR DE EXTENSÃO;B4
25458728;CONEXIÓN QUEER: REVISTA LATINOAMERICANA Y CARIBEÑA DE TE;B4
24146455;CONFERENCE FOR EDEMOCRACY AND OPEN GOVERNMENT;B4
2306918X;CONGRESO UNIVERSIDAD;B4
22380426;CONHECER: DEBATE ENTRE O PÚBLICO O PRIVADO;B4
18093442;CONHECIMENTO INTERATIVO;B4
16456564;CONSCIÊNCIAS (PORTO);B4
21840733;CONTABILIDADE & GESTÃO  PORTUGUESE JOURNAL OF ACCOUNTI;B4
21798079;CONTEMPLAÇÃO  REVISTA ACADÊMICA DE FILOSOFIA E TEOLOGIA;B4
24470961;CONTEMPORÂNEA  REVISTA DE ÉTICA E FILOSOFIA POLÍTICA;B4
21774404;CONTEMPORARTES: REVISTA SEMANAL DE DIFUSÃO CULTURAL;B4
16766016;CONTEXTO (UFRGS);B4
23867655;CONTEXTOS KANTIANOS. INTERNATIONAL JOURNAL OF PHILOSOPH;B4
16968360;CONTRIBUCIONES A LA ECONOMÍA;B4
00108162;CONVERGÊNCIA;B4
15176096;CORPOCONSCIÊNCIA;B4
01228706;CORPOICA CIENCIA Y TECNOLOGIA AGROPECUARIA;B4
23042265;CORRESPONDENCIAS Y ANÁLISIS;B4
17564344;COUNTRY PROFILE. MONTENEGRO;B4
21514755;CREATIVE EDUCATION;B4
15180689;CRONOS (NATAL. IMPRESSO);B4
20144660;CUADERNOS DE ETNOMUSICOLOGÍA;B4
11357606;CUADERNOS DE MEDICINA FORENSE;B4
2469150X;CUADERNOS DEL CEL;B4
24227749;CUADERNOS DEL INSTITUTO NACIONAL DE ANTROPOLOGÍA Y PENS;B4
08640408;CUBAN JOURNAL OF AGRICULTURAL SCIENCE;B4
25456881;CUESTION URBANA;B4
02131269;CUESTIONES PEDAGÓGICAS;B4
02585936;CULTIVOS TROPICALES;B4
19835930;CULTURAS MIDIÁTICAS;B4
24684236;CURRENT BIOMARKERS (ONLINE);B4
21986061;CURRENT CLIMATE CHANGE REPORTS;B4
15733955;CURRENT IMMUNOLOGY REVIEWS;B4
